Unnamed: 0,[MW],Demand_kWh,valid_time,latitude_x,longitude_x,number_x,PV_Generation_kWh,latitude_y,longitude_y,number_y,Wind_Generation_kWh,Net_Balance_kWh,Battery_Charge_kWh,Battery_Discharge_kWh,Battery_Level_kWh
,1.0085204059366677,1008.5204059366678,2023-03-08 18:00:00,51.644,8.897,0,1019.96405,51.644,8.897,0,53.955692,65.39939386801973,65.39939386801973,0.0,40726.062551602176
,1.0222531185399015,1022.2531185399016,2023-03-08 19:00:00,51.644,8.897,0,1019.96436,51.644,8.897,0,70.32237,68.033624624161,68.033624624161,0.0,40794.09617622634
,1.0211689570185936,1021.1689570185936,2023-03-08 20:00:00,51.644,8.897,0,1019.96436,51.644,8.897,0,69.4787,68.27415821578154,68.27415821578154,0.0,40862.37033444212
,1.0226145057136706,1022.6145057136708,2023-03-08 21:00:00,51.644,8.897,0,1019.96436,51.644,8.897,0,69.14575,66.49560170820428,66.49560170820428,0.0,40928.86593615033
,1.0271457448924706,1027.1457448924705,2023-03-08 22:00:00,51.644,8.897,0,1019.96436,51.644,8.897,0,62.927456,55.746100810654525,55.746100810654525,0.0,40984.612036960985
,1.0166655168531606,1016.6655168531606,2023-03-08 23:00:00,51.644,8.897,0,1019.96436,51.644,8.897,0,62.35647,65.65528392808937,65.65528392808937,0.0,41050.26732088908
,1.0198902024037175,1019.8902024037176,2023-03-09 00:00:00,51.644,8.897,0,1019.96436,51.644,8.897,0,50.34931,50.42351829940753,50.42351829940753,0.0,41100.690839188486
,1.0332059298064482,1033.2059298064482,2023-03-09 01:00:00,51.644,8.897,0,0.0,51.644,8.897,0,21.35514,-1011.8507891204132,0.0,1011.8507891204132,40088.84005006807
,1.0157759484254207,1015.7759484254208,2023-03-09 02:00:00,51.644,8.897,0,0.0,51.644,8.897,0,10.444925,-1005.3310231171932,0.0,1005.3310231171932,39083.50902695088
,1.0098547585782771,1009.8547585782776,2023-03-09 03:00:00,51.644,8.897,0,0.0,51.644,8.897,0,4.785547,-1005.0692117986448,0.0,1005.0692117986448,38078.43981515223
,1.0090207881772717,1009.0207881772716,2023-03-09 04:00:00,51.644,8.897,0,0.0,51.644,8.897,0,2.104075,-1006.916713222285,0.0,1006.916713222285,37071.523101929946
,0.9945375022131324,994.5375022131324,2023-03-09 05:00:00,51.644,8.897,0,0.0,51.644,8.897,0,1.1915582,-993.3459439712882,0.0,993.3459439712882,36078.17715795866
,1.010410738845615,1010.410738845615,2023-03-09 06:00:00,51.644,8.897,0,0.0121582225,51.644,8.897,0,3.1553442,-1007.2432364423556,0.0,1007.2432364423556,35070.9339215163
,1.0332059298064482,1033.2059298064482,2023-03-09 07:00:00,51.644,8.897,0,17.294916,51.644,8.897,0,0.5595537,-1015.3514605071318,0.0,1015.3514605071318,34055.582461009166
,1.0103551408188811,1010.3551408188814,2023-03-09 08:00:00,51.644,8.897,0,99.117134,51.644,8.897,0,0.6051787,-910.6328278916352,0.0,910.6328278916352,33144.94963311753
,1.0179442714680365,1017.9442714680364,2023-03-09 09:00:00,51.644,8.897,0,264.01215,51.644,8.897,0,10.578022,-743.3540920246771,0.0,743.3540920246771,32401.595541092855
,0.9925915712774512,992.5915712774512,2023-03-09 10:00:00,51.644,8.897,0,392.85785,51.644,8.897,0,44.08139,-555.6523317754982,0.0,555.6523317754982,31845.943209317356
,1.0121898757010943,1012.1898757010948,2023-03-09 11:00:00,51.644,8.897,0,543.4365,51.644,8.897,0,70.67498,-398.078364470626,0.0,398.078364470626,31447.864844846732
,1.016554320799693,1016.554320799693,2023-03-09 12:00:00,51.644,8.897,0,689.9484,51.644,8.897,0,72.37319,-254.2327265614117,0.0,254.2327265614117,31193.63211828532
,0.98327890179955,983.27890179955,2023-03-09 13:00:00,51.644,8.897,0,883.0488,51.644,8.897,0,105.88306,5.652982966075115,5.652982966075115,0.0,31199.285101251397
,0.9850302396416628,985.0302396416628,2023-03-09 14:00:00,51.644,8.897,0,981.21545,51.644,8.897,0,34.842102,31.027316510680976,31.027316510680976,0.0,31230.312417762078
,0.9851414356951302,985.1414356951302,2023-03-09 15:00:00,51.644,8.897,0,1019.2674,51.644,8.897,0,8.631874,42.75785629705729,42.75785629705729,0.0,31273.070274059133
,0.995427070640872,995.4270706408722,2023-03-09 16:00:00,51.644,8.897,0,1048.6521,51.644,8.897,0,3.8371203,57.06218717162778,57.06218717162778,0.0,31330.13246123076
,0.999040942378565,999.040942378565,2023-03-09 17:00:00,51.644,8.897,0,1057.9999,51.644,8.897,0,4.3105655,63.26948242612252,63.26948242612252,0.0,31393.401943656885
,1.0181944625883386,1018.1944625883384,2023-03-09 18:00:00,51.644,8.897,0,1058.2147,51.644,8.897,0,2.1421278,42.162348935098976,42.162348935098976,0.0,31435.564292591986
,1.0476614167572205,1047.6614167572204,2023-03-09 19:00:00,51.644,8.897,0,1058.2141,51.644,8.897,0,26.944788,37.49751878965458,37.49751878965458,0.0,31473.06181138164
,1.0559455227405476,1055.9455227405476,2023-03-09 20:00:00,51.644,8.897,0,1058.2141,51.644,8.897,0,28.840296,31.10892061882737,31.10892061882737,0.0,31504.170732000468
,1.0542219839118017,1054.2219839118015,2023-03-09 21:00:00,51.644,8.897,0,1058.2141,51.644,8.897,0,51.89475,55.886902806948456,55.886902806948456,0.0,31560.057634807417
,1.049245960519132,1049.245960519132,2023-03-09 22:00:00,51.644,8.897,0,1058.2141,51.644,8.897,0,159.41681,168.38489885586796,168.38489885586796,0.0,31728.442533663285
,1.055222748393009,1055.2227483930092,2023-03-09 23:00:00,51.644,8.897,0,1058.2141,51.644,8.897,0,372.64136,375.6327203569908,375.6327203569908,0.0,32104.075254020274
,1.0446035252868646,1044.6035252868646,2023-03-10 00:00:00,51.644,8.897,0,1058.2141,51.644,8.897,0,578.72815,592.3387354553229,592.3387354553229,0.0,32696.413989475597
,1.0402112811748994,1040.211281174899,2023-03-10 01:00:00,51.644,8.897,0,0.0,51.644,8.897,0,418.52072,-621.6905597393525,0.0,621.6905597393525,32074.723429736245
,1.0433525696853558,1043.3525696853558,2023-03-10 02:00:00,51.644,8.897,0,0.0,51.644,8.897,0,557.06494,-486.2876282791058,0.0,486.2876282791058,31588.43580145714
,1.0482451960379249,1048.2451960379246,2023-03-10 03:00:00,51.644,8.897,0,0.0,51.644,8.897,0,741.5389,-306.7063166433934,0.0,306.7063166433934,31281.729484813746
,1.037042193651076,1037.042193651076,2023-03-10 04:00:00,51.644,8.897,0,0.0,51.644,8.897,0,949.9661,-87.07606816279485,0.0,87.07606816279485,31194.653416650952
,1.053054425350393,1053.054425350393,2023-03-10 05:00:00,51.644,8.897,0,0.0,51.644,8.897,0,1036.889,-16.165387264455603,0.0,16.165387264455603,31178.488029386495
,1.0443811331799298,1044.3811331799295,2023-03-10 06:00:00,51.644,8.897,0,0.07537425,51.644,8.897,0,825.4198,-218.8859549572735,0.0,218.8859549572735,30959.602074429222
,0.2763499918800522,276.3499918800522,2023-03-10 07:00:00,51.644,8.897,0,8.287308,51.644,8.897,0,308.88055,40.81785479963531,40.81785479963531,0.0,31000.419929228858
,0.1376051161660052,137.60511616600527,2023-03-10 08:00:00,51.644,8.897,0,46.211456,51.644,8.897,0,458.64938,367.2557236777448,367.2557236777448,0.0,31367.675652906604
,0.1714087164201189,171.4087164201189,2023-03-10 09:00:00,51.644,8.897,0,113.99138,51.644,8.897,0,441.70694,384.2895868025373,384.2895868025373,0.0,31751.96523970914
,0.1572034205896484,157.20342058964846,2023-03-10 10:00:00,51.644,8.897,0,349.4193,51.644,8.897,0,371.81946,564.0353489416016,564.0353489416016,0.0,32316.000588650742
,0.7917436997018172,791.7436997018174,2023-03-10 11:00:00,51.644,8.897,0,621.6276,51.644,8.897,0,309.09085,138.97480615755762,138.97480615755762,0.0,32454.9753948083
,0.8921259369695842,892.1259369695841,2023-03-10 12:00:00,51.644,8.897,0,905.36554,51.644,8.897,0,333.4298,346.66947318666587,346.66947318666587,0.0,32801.64486799497
,1.0566404980747195,1056.6404980747195,2023-03-10 13:00:00,51.644,8.897,0,1216.3197,51.644,8.897,0,202.69826,362.377446261218,362.377446261218,0.0,33164.02231425619
,1.050274524013706,1050.2745240137062,2023-03-10 14:00:00,51.644,8.897,0,1549.6357,51.644,8.897,0,65.66848,565.0296752050438,565.0296752050438,0.0,33729.05198946123
,1.0321773663118738,1032.177366311874,2023-03-10 15:00:00,51.644,8.897,0,1723.9816,51.644,8.897,0,43.051235,734.8554706021885,734.8554706021885,0.0,34463.90746006342
,1.0293140679350865,1029.3140679350863,2023-03-10 16:00:00,51.644,8.897,0,1806.0466,51.644,8.897,0,19.01201,795.7445258149137,795.7445258149137,0.0,35259.651985878336
,1.023392878087943,1023.3928780879432,2023-03-10 17:00:00,51.644,8.897,0,1814.4901,51.644,8.897,0,20.354921,811.4522146854944,811.4522146854944,0.0,36071.10420056383
,1.0075474404688274,1007.5474404688272,2023-03-10 18:00:00,51.644,8.897,0,1814.7034,51.644,8.897,0,12.8292675,819.9851523046102,819.9851523046102,0.0,36891.08935286844
,1.0107165279926509,1010.7165279926504,2023-03-10 19:00:00,51.644,8.897,0,1814.7037,51.644,8.897,0,2728.7866,3532.7737063823497,3532.7737063823497,0.0,40423.86305925079
,1.013190640182302,1013.190640182302,2023-03-10 20:00:00,51.644,8.897,0,1814.7037,51.644,8.897,0,3675.2083,4476.721469192698,4476.721469192698,0.0,44900.58452844349
,1.011494900366923,1011.4949003669228,2023-03-10 21:00:00,51.644,8.897,0,1814.7037,51.644,8.897,0,3800.1074,4603.316134789327,4603.316134789327,0.0,49503.90066323282
,1.02022379056412,1020.22379056412,2023-03-10 22:00:00,51.644,8.897,0,1814.7037,51.644,8.897,0,3148.1064,3942.58626802963,496.09933676718356,0.0,50000.0
,1.0261449804112632,1026.1449804112633,2023-03-10 23:00:00,51.644,8.897,0,1814.7037,51.644,8.897,0,2062.6074,2851.1660547449865,0.0,0.0,50000.0
,1.0201959915507532,1020.1959915507532,2023-03-11 00:00:00,51.644,8.897,0,1814.7037,51.644,8.897,0,2000.5796,2795.087211574247,0.0,0.0,50000.0
,1.0247828287562868,1024.7828287562866,2023-03-11 01:00:00,51.644,8.897,0,0.0,51.644,8.897,0,1687.2795,662.4967122593384,0.0,0.0,50000.0
,1.0392661147204256,1039.2661147204255,2023-03-11 02:00:00,51.644,8.897,0,0.0,51.644,8.897,0,1164.8313,125.56518410769944,0.0,0.0,50000.0
,1.0277851221999086,1027.7851221999083,2023-03-11 03:00:00,51.644,8.897,0,0.0,51.644,8.897,0,965.8339,-61.95119886006478,0.0,61.95119886006478,49938.048801139936
,1.0234484761146767,1023.4484761146769,2023-03-11 04:00:00,51.644,8.897,0,0.0,51.644,8.897,0,731.88214,-291.5663350013956,0.0,291.5663350013956,49646.48246613854
,1.0269511517989025,1026.9511517989024,2023-03-11 05:00:00,51.644,8.897,0,0.0,51.644,8.897,0,532.7827,-494.1684369551524,0.0,494.1684369551524,49152.31402918339
,1.0194454181898476,1019.4454181898476,2023-03-11 06:00:00,51.644,8.897,0,0.21457377,51.644,8.897,0,445.09708,-574.133772682035,0.0,574.133772682035,48578.18025650136
,1.0254222060637246,1025.4222060637246,2023-03-11 07:00:00,51.644,8.897,0,34.800297,51.644,8.897,0,445.62976,-544.9921523527871,0.0,544.9921523527871,48033.18810414857
,1.0176106833076342,1017.6106833076342,2023-03-11 08:00:00,51.644,8.897,0,151.82393,51.644,8.897,0,387.1237,-478.6630514716967,0.0,478.6630514716967,47554.52505267687
,1.018472452722007,1018.4724527220072,2023-03-11 09:00:00,51.644,8.897,0,421.01102,51.644,8.897,0,402.62112,-194.84031160872587,0.0,194.84031160872587,47359.684741068144
,1.0225311086735702,1022.5311086735702,2023-03-11 10:00:00,51.644,8.897,0,816.81964,51.644,8.897,0,426.7965,221.0851022639298,221.0851022639298,0.0,47580.76984333208
,1.0172214971204978,1017.221497120498,2023-03-11 11:00:00,51.644,8.897,0,1219.5717,51.644,8.897,0,309.3135,511.6636347154396,511.6636347154396,0.0,48092.43347804752
,1.010855523059485,1010.8555230594848,2023-03-11 12:00:00,51.644,8.897,0,1645.8934,51.644,8.897,0,190.56676,825.6046820186401,825.6046820186401,0.0,48918.03816006616
,1.0313989939376014,1031.3989939376015,2023-03-11 13:00:00,51.644,8.897,0,2027.3881,51.644,8.897,0,196.65959,1192.6486134842737,1081.9618399338433,0.0,50000.0
,1.0240878534221147,1024.087853422115,2023-03-11 14:00:00,51.644,8.897,0,2335.8447,51.644,8.897,0,252.36255,1564.1194219685103,0.0,0.0,50000.0
,1.0131628411689348,1013.1628411689348,2023-03-11 15:00:00,51.644,8.897,0,2609.3735,51.644,8.897,0,243.35191,1839.56250062794,0.0,0.0,50000.0
,0.9974285996032868,997.4285996032868,2023-03-11 16:00:00,51.644,8.897,0,2767.936,51.644,8.897,0,173.78403,1944.2913710998384,0.0,0.0,50000.0
,0.982000147184674,982.000147184674,2023-03-11 17:00:00,51.644,8.897,0,2828.549,51.644,8.897,0,59.82923,1906.378270784076,0.0,0.0,50000.0
,0.9908680324487056,990.8680324487055,2023-03-11 18:00:00,51.644,8.897,0,2830.521,51.644,8.897,0,39.74381,1879.3968601294196,0.0,0.0,50000.0
,0.9979289818438905,997.9289818438904,2023-03-11 19:00:00,51.644,8.897,0,2830.5208,51.644,8.897,0,50.91513,1883.5068091717344,0.0,0.0,50000.0
,0.9907012383685044,990.7012383685042,2023-03-11 20:00:00,51.644,8.897,0,2830.521,51.644,8.897,0,59.809444,1899.6290838971208,0.0,0.0,50000.0
,0.9885607143392552,988.5607143392552,2023-03-11 21:00:00,51.644,8.897,0,2830.521,51.644,8.897,0,60.958572,1902.9187778482449,0.0,0.0,50000.0
,0.998429364084494,998.429364084494,2023-03-11 22:00:00,51.644,8.897,0,2830.521,51.644,8.897,0,64.79003,1896.881671071756,0.0,0.0,50000.0
,0.9970672124295176,997.0672124295174,2023-03-11 23:00:00,51.644,8.897,0,2830.521,51.644,8.897,0,76.36164,1909.8153559298576,0.0,0.0,50000.0
,0.9974841976300204,997.4841976300204,2023-03-12 00:00:00,51.644,8.897,0,2830.521,51.644,8.897,0,80.357376,1913.3942203387296,0.0,0.0,50000.0
,0.9997081186993702,999.70811869937,2023-03-12 01:00:00,51.644,8.897,0,0.0,51.644,8.897,0,76.764366,-922.9437525494676,0.0,922.9437525494676,49077.056247450535
,1.0012648634479149,1001.2648634479148,2023-03-12 02:00:00,51.644,8.897,0,0.0,51.644,8.897,0,71.65648,-929.6083845660788,0.0,929.6083845660788,48147.44786288446
,0.975800967203862,975.8009672038622,2023-03-12 03:00:00,51.644,8.897,0,0.0,51.644,8.897,0,68.551865,-907.2491025798388,0.0,907.2491025798388,47240.19876030462
,0.9855028228688996,985.5028228688996,2023-03-12 04:00:00,51.644,8.897,0,0.0,51.644,8.897,0,70.083015,-915.419807427005,0.0,915.419807427005,46324.77895287762
,0.990951429488806,990.951429488806,2023-03-12 05:00:00,51.644,8.897,0,0.0,51.644,8.897,0,90.52841,-900.4230176235716,0.0,900.4230176235716,45424.35593525405
,0.9919799929833804,991.9799929833804,2023-03-12 06:00:00,51.644,8.897,0,0.39825833,51.644,8.897,0,118.491776,-873.0899554467592,0.0,873.0899554467592,44551.265979807285
,0.988199327165486,988.199327165486,2023-03-12 07:00:00,51.644,8.897,0,31.234161,51.644,8.897,0,222.27573,-734.6894394701736,0.0,734.6894394701736,43816.57654033711
,1.0043783529450043,1004.3783529450044,2023-03-12 08:00:00,51.644,8.897,0,121.58217,51.644,8.897,0,330.80463,-551.991573159848,0.0,551.991573159848,43264.58496717727
,0.9895058807937288,989.5058807937288,2023-03-12 09:00:00,51.644,8.897,0,251.63687,51.644,8.897,0,368.846,-369.0229706374789,0.0,369.0229706374789,42895.561996539785
,1.034317890341123,1034.3178903411228,2023-03-12 10:00:00,51.644,8.897,0,393.72754,51.644,8.897,0,562.5119,-78.0784494231541,0.0,78.0784494231541,42817.48354711663
,1.0237264662483456,1023.7264662483456,2023-03-12 11:00:00,51.644,8.897,0,523.49915,51.644,8.897,0,555.7036,55.47629254071694,55.47629254071694,0.0,42872.95983965735
,1.0301480383360926,1030.1480383360924,2023-03-12 12:00:00,51.644,8.897,0,608.109,51.644,8.897,0,450.89066,28.85159545297006,28.85159545297006,0.0,42901.81143511032
,1.0024880200360569,1002.4880200360568,2023-03-12 13:00:00,51.644,8.897,0,697.06024,51.644,8.897,0,468.58432,163.15651121394308,163.15651121394308,0.0,43064.967946324265
,1.0119952826075267,1011.9952826075266,2023-03-12 14:00:00,51.644,8.897,0,756.8586,51.644,8.897,0,481.8564,226.71968321278587,226.71968321278587,0.0,43291.68762953705
,1.0173882912006993,1017.3882912006992,2023-03-12 15:00:00,51.644,8.897,0,809.8168,51.644,8.897,0,550.4453,342.8737937602382,342.8737937602382,0.0,43634.56142329729
,1.002515819049424,1002.515819049424,2023-03-12 16:00:00,51.644,8.897,0,833.9415,51.644,8.897,0,890.05774,721.4834485287009,721.4834485287009,0.0,44356.04487182599
,1.0124400668213964,1012.4400668213964,2023-03-12 17:00:00,51.644,8.897,0,847.2357,51.644,8.897,0,940.4976,775.2933316161036,775.2933316161036,0.0,45131.338203442094
,1.0154145612516516,1015.4145612516515,2023-03-12 18:00:00,51.644,8.897,0,847.74695,51.644,8.897,0,658.127,490.4594621858485,490.4594621858485,0.0,45621.79766562794
,1.0043783529450043,1004.3783529450044,2023-03-12 19:00:00,51.644,8.897,0,847.74695,51.644,8.897,0,573.1158,416.4844400237457,416.4844400237457,0.0,46038.28210565169
,0.9967058252557482,996.7058252557482,2023-03-12 20:00:00,51.644,8.897,0,847.7472,51.644,8.897,0,567.5406,418.5820165411268,418.5820165411268,0.0,46456.86412219282
,1.004823137158874,1004.823137158874,2023-03-12 21:00:00,51.644,8.897,0,847.74695,51.644,8.897,0,538.85095,381.77476323175097,381.77476323175097,0.0,46838.63888542457
,0.9481965469305604,948.1965469305604,2023-03-12 22:00:00,51.644,8.897,0,847.74695,51.644,8.897,0,548.0552,447.605577092877,447.605577092877,0.0,47286.24446251745
,0.990979228502173,990.979228502173,2023-03-12 23:00:00,51.644,8.897,0,847.74695,51.644,8.897,0,501.06863,357.8363232556395,357.8363232556395,0.0,47644.08078577308
,1.0112725082599878,1011.272508259988,2023-03-13 00:00:00,51.644,8.897,0,847.74695,51.644,8.897,0,615.1436,451.61811674001206,451.61811674001206,0.0,48095.6989025131
,1.0035999805707316,1003.5999805707318,2023-03-13 01:00:00,51.644,8.897,0,0.0,51.644,8.897,0,771.3265,-232.2735035199505,0.0,232.2735035199505,47863.425398993146
,0.9975953936834878,997.5953936834878,2023-03-13 02:00:00,51.644,8.897,0,0.0,51.644,8.897,0,598.7991,-398.7963214178628,0.0,398.7963214178628,47464.629077575286
,0.9952046785339372,995.2046785339372,2023-03-13 03:00:00,51.644,8.897,0,0.0,51.644,8.897,0,833.9261,-161.27859210815586,0.0,161.27859210815586,47303.350485467134
,1.0010424713409798,1001.0424713409798,2023-03-13 04:00:00,51.644,8.897,0,0.0,51.644,8.897,0,1425.7563,424.7138763152702,424.7138763152702,0.0,47728.0643617824
,0.9922023850903152,992.2023850903151,2023-03-13 05:00:00,51.644,8.897,0,0.0,51.644,8.897,0,1733.3423,741.1399000659349,741.1399000659349,0.0,48469.20426184834
,1.0019876377954533,1001.9876377954532,2023-03-13 06:00:00,51.644,8.897,0,0.16821556,51.644,8.897,0,1777.7706,775.9512049779842,775.9512049779842,0.0,49245.15546682633
,1.0094377733777746,1009.4377733777744,2023-03-13 07:00:00,51.644,8.897,0,14.920355,51.644,8.897,0,1744.8779,750.3605664659755,750.3605664659755,0.0,49995.516033292304
,0.996733624269115,996.733624269115,2023-03-13 08:00:00,51.644,8.897,0,78.701256,51.644,8.897,0,2188.0647,1270.03224487151,4.483966707695799,0.0,50000.0
,0.9864479893233732,986.4479893233732,2023-03-13 09:00:00,51.644,8.897,0,217.375,51.644,8.897,0,2521.92,1752.8469325516269,0.0,0.0,50000.0
,0.9911182235690074,991.1182235690072,2023-03-13 10:00:00,51.644,8.897,0,312.4271,51.644,8.897,0,2497.8418,1819.1505752591177,0.0,0.0,50000.0
,0.7680033422865106,768.0033422865106,2023-03-13 11:00:00,51.644,8.897,0,410.1477,51.644,8.897,0,2605.146,2247.290358885364,0.0,0.0,50000.0
,0.5654319318821308,565.4319318821308,2023-03-13 12:00:00,51.644,8.897,0,595.18713,51.644,8.897,0,1464.0978,1493.8529802272442,0.0,0.0,50000.0
,0.5529501748804062,552.9501748804063,2023-03-13 13:00:00,51.644,8.897,0,970.4278,51.644,8.897,0,5080.025,5497.502461838344,0.0,0.0,50000.0
,0.5574536150458391,557.4536150458391,2023-03-13 14:00:00,51.644,8.897,0,1301.9456,51.644,8.897,0,4332.854,5077.346189641661,0.0,0.0,50000.0
,0.5375495214751604,537.5495214751604,2023-03-13 15:00:00,51.644,8.897,0,1562.9175,51.644,8.897,0,3028.6858,4054.05399414984,0.0,0.0,50000.0
,0.5472791761535648,547.2791761535648,2023-03-13 16:00:00,51.644,8.897,0,1752.3013,51.644,8.897,0,1822.549,3027.570921502685,0.0,0.0,50000.0
,0.5444992748168779,544.4992748168779,2023-03-13 17:00:00,51.644,8.897,0,1811.7025,51.644,8.897,0,1414.8643,2682.067619714372,0.0,0.0,50000.0
,0.5389672711568708,538.9672711568708,2023-03-13 18:00:00,51.644,8.897,0,1814.3154,51.644,8.897,0,951.2012,2226.549330405629,0.0,0.0,50000.0
,0.543387314282203,543.3873142822031,2023-03-13 19:00:00,51.644,8.897,0,1814.3158,51.644,8.897,0,886.459,2157.387588061547,0.0,0.0,50000.0
,0.5492251070892458,549.2251070892457,2023-03-13 20:00:00,51.644,8.897,0,1814.3158,51.644,8.897,0,689.408,1954.4987698638795,0.0,0.0,50000.0
,0.5426923389480314,542.6923389480313,2023-03-13 21:00:00,51.644,8.897,0,1814.3158,51.644,8.897,0,492.36145,1763.9849071457188,0.0,0.0,50000.0
,0.5446938679104459,544.693867910446,2023-03-13 22:00:00,51.644,8.897,0,1814.3158,51.644,8.897,0,514.9039,1784.525858652054,0.0,0.0,50000.0
,0.5536173512012111,553.6173512012111,2023-03-13 23:00:00,51.644,8.897,0,1814.3158,51.644,8.897,0,800.35944,2061.057941767539,0.0,0.0,50000.0
,0.5426367409212975,542.6367409212976,2023-03-14 00:00:00,51.644,8.897,0,1814.3158,51.644,8.897,0,1003.9119,2275.5910422818274,0.0,0.0,50000.0
,0.5495586952496482,549.5586952496482,2023-03-14 01:00:00,51.644,8.897,0,0.0,51.644,8.897,0,1022.0162,472.4574790667581,0.0,0.0,50000.0
,0.5475015682604998,547.5015682604998,2023-03-14 02:00:00,51.644,8.897,0,0.0,51.644,8.897,0,1092.8052,545.3036075207502,0.0,0.0,50000.0
,0.538911673130137,538.911673130137,2023-03-14 03:00:00,51.644,8.897,0,0.0,51.644,8.897,0,1212.1669,673.2551969870505,0.0,0.0,50000.0
,0.5407464080123504,540.7464080123505,2023-03-14 04:00:00,51.644,8.897,0,0.0,51.644,8.897,0,1203.0123,662.265921089212,0.0,0.0,50000.0
,0.5513934301318616,551.3934301318616,2023-03-14 05:00:00,51.644,8.897,0,0.0,51.644,8.897,0,985.9549,434.5614648876697,0.0,0.0,50000.0
,0.5396066484643088,539.6066484643088,2023-03-14 06:00:00,51.644,8.897,0,1.3254411,51.644,8.897,0,755.1608,216.87961862553493,0.0,0.0,50000.0
,0.5265133131685131,526.5133131685132,2023-03-14 07:00:00,51.644,8.897,0,39.36193,51.644,8.897,0,1064.631,577.4796067533618,0.0,0.0,50000.0
,0.5223434611634827,522.3434611634827,2023-03-14 08:00:00,51.644,8.897,0,125.66543,51.644,8.897,0,1527.2771,1130.5990437193298,0.0,0.0,50000.0
,0.5072207978919054,507.2207978919055,2023-03-14 09:00:00,51.644,8.897,0,241.298,51.644,8.897,0,959.15125,693.2284208580945,0.0,0.0,50000.0
,0.5083327584265802,508.33275842658026,2023-03-14 10:00:00,51.644,8.897,0,376.4901,51.644,8.897,0,603.8562,472.01355504998224,0.0,0.0,50000.0
,0.5380499037157641,538.049903715764,2023-03-14 11:00:00,51.644,8.897,0,491.36102,51.644,8.897,0,854.6047,807.9157945264235,0.0,0.0,50000.0
,0.5276252737031879,527.6252737031879,2023-03-14 12:00:00,51.644,8.897,0,608.6277,51.644,8.897,0,2032.1196,2113.122040749937,0.0,0.0,50000.0
,0.5186739913990559,518.6739913990558,2023-03-14 13:00:00,51.644,8.897,0,691.8232,51.644,8.897,0,904.66986,1077.8190505931316,0.0,0.0,50000.0
,0.5314893365611828,531.4893365611829,2023-03-14 14:00:00,51.644,8.897,0,784.39923,51.644,8.897,0,618.04425,870.9541448841296,0.0,0.0,50000.0
,0.5287650332512296,528.7650332512296,2023-03-14 15:00:00,51.644,8.897,0,971.1231,51.644,8.897,0,1309.5531,1751.9112362800204,0.0,0.0,50000.0
,0.7770380216307434,777.0380216307434,2023-03-14 16:00:00,51.644,8.897,0,1173.0397,51.644,8.897,0,843.44073,1239.4424471192565,0.0,0.0,50000.0
,0.9908402334353386,990.8402334353386,2023-03-14 17:00:00,51.644,8.897,0,1264.1165,51.644,8.897,0,716.9561,990.2322763302864,0.0,0.0,50000.0
,0.977913692219744,977.913692219744,2023-03-14 18:00:00,51.644,8.897,0,1268.304,51.644,8.897,0,643.53564,933.9259073896308,0.0,0.0,50000.0
,0.972854271786974,972.854271786974,2023-03-14 19:00:00,51.644,8.897,0,1268.3043,51.644,8.897,0,492.30017,787.7502204005261,0.0,0.0,50000.0
,0.980137613289094,980.137613289094,2023-03-14 20:00:00,51.644,8.897,0,1268.304,51.644,8.897,0,456.18082,744.3471279218436,0.0,0.0,50000.0
,0.97732991293904,977.32991293904,2023-03-14 21:00:00,51.644,8.897,0,1268.304,51.644,8.897,0,372.62808,663.6020938968976,0.0,0.0,50000.0
,0.9712697280250624,971.2697280250622,2023-03-14 22:00:00,51.644,8.897,0,1268.304,51.644,8.897,0,340.78232,637.8165756858753,0.0,0.0,50000.0
,0.5616790650776035,561.6790650776035,2023-03-14 23:00:00,51.644,8.897,0,1268.304,51.644,8.897,0,368.95828,1075.5831419536466,0.0,0.0,50000.0
,0.7782611782188857,778.2611782188857,2023-03-15 00:00:00,51.644,8.897,0,1268.304,51.644,8.897,0,439.0821,929.1248081092392,0.0,0.0,50000.0
,0.9829731126525144,982.9731126525144,2023-03-15 01:00:00,51.644,8.897,0,0.0,51.644,8.897,0,497.32077,-485.6523423888425,0.0,485.6523423888425,49514.34765761116
,0.9885607143392552,988.5607143392552,2023-03-15 02:00:00,51.644,8.897,0,0.0,51.644,8.897,0,470.33096,-518.2297512044896,0.0,518.2297512044896,48996.11790640667
,0.9929251594378538,992.9251594378536,2023-03-15 03:00:00,51.644,8.897,0,0.0,51.644,8.897,0,359.37006,-633.55510328551,0.0,633.55510328551,48362.56280312116
,0.9920633900234808,992.0633900234808,2023-03-15 04:00:00,51.644,8.897,0,0.0,51.644,8.897,0,322.4506,-669.6127979824653,0.0,669.6127979824653,47692.95000513869
,0.985391626815432,985.391626815432,2023-03-15 05:00:00,51.644,8.897,0,0.0,51.644,8.897,0,295.58246,-689.8091683193384,0.0,689.8091683193384,47003.14083681935
,0.6493571532367105,649.3571532367105,2023-03-15 06:00:00,51.644,8.897,0,1.3843747,51.644,8.897,0,137.76646,-510.20632010682766,0.0,510.20632010682766,46492.93451671252
,0.5764403411754112,576.4403411754113,2023-03-15 07:00:00,51.644,8.897,0,49.913155,51.644,8.897,0,271.24915,-255.27804869494253,0.0,255.27804869494253,46237.65646801758
